Turun Eläin- ja Kasvitieteellisen Seuran Hyönteiskerho Hyönteiskerhon historiikki, tapahtumakalenteri, kokousten pöytäkirjat ja jäsenluettelo.	<http://urn.fi/URN:NBN:fi:au:ykl:58.21>
Alppihiihto - Ski Sport Finland ry. Alppihiihdon valmennusryhmät, urheilijoiden henkilötietoja, alppihiihtoseurat, maajoukkeiden valintakriteerit, junioritoiminta, vammaisalppihiihto, kilpailuasioita, alppihiihdon kilpailusäännöt ja paljon muuta.	<http://urn.fi/URN:NBN:fi:au:ykl:79.12>
Messe Düsseldorf Messukalenteri, tiedot palveluista, hallikartat, informaatiota vierailijalle.	<http://urn.fi/URN:NBN:fi:au:ykl:69.3>
Karelia ammattikorkeakoulu Sivuilla esitellään Karelia ammattikorkeakoulun toimintaa, organisaatiota, palveluita, koulutusta, työelämäyhteistyötä, projekteja ja kehittämishankkeita.	<http://urn.fi/URN:NBN:fi:au:ykl:38.41>
Sara Hildénin taidemuseo Sivuilla esitellään museon kokoelmat, näyttelyt, henkilökunta, museorakennus, Sara Hildénin säätiö ja kahvila.	<http://urn.fi/URN:NBN:fi:au:ykl:70.062>
Techno Online	<http://urn.fi/URN:NBN:fi:au:ykl:78.88>
TIEKE : Tietotekniikan kehittämiskeskus r.y. TIEKE r.y:n sivuilla esitellään yhdistys ja sen toiminta ja yhteistyökumppanit. TIEKEn tarkoituksena on palvella jäsenistöään toimimalla yhteistyöfoorumina, kehittää ja edistää tiedonsiirtoa hyväksikäyttävien kauppa- ja asiointimenettelyjen sekä tietotekniikan ja tietoverkkojen hyötykäytön yleisiä edellytyksiä, edistää verkostoitumista toimialallaan sekä kehittää tietotekniikan ja tietoliikenteen standardointia ja kehittää tietoyhteiskunnan vaatimia käytäntöjä. Linkit yhteistyökumppanien sivuille.	<http://urn.fi/URN:NBN:fi:au:ykl:30.11> <http://urn.fi/URN:NBN:fi:au:ykl:61> <http://urn.fi/URN:NBN:fi:au:ykl:31.32>
Euroopan unionin toimielimet ja muut elimet Euroopan unionin Europa-palvelimen tarjoamaa tietoa EU:n toimielimistä ja toiminnasta.	<http://urn.fi/URN:NBN:fi:au:ykl:32.51>
Tuusniemi Tuusniemen kunnan kotisivuilta löytyy tietoa kunnan hallinnosta, palveluista, elinkeinoelämästä ja matkailukohteista. Sivuilta löytyvät myös kunnassa tehdyt päätökset.	<http://urn.fi/URN:NBN:fi:au:ykl:42.62>
Terveyspalvelualan Liitto Terveyspalvelualan Liitto esittelee liiton, työmarkkinatoimintansa sekä elinkeinopoliittisen toimintansa.	<http://urn.fi/URN:NBN:fi:au:ykl:36.133>
Cromohs Modernin historiatutkimuksen aikakausijulkaisu.	<http://urn.fi/URN:NBN:fi:au:ykl:90>
Annoyances Windows-ongelmien ratkaisuja	<http://urn.fi/URN:NBN:fi:au:ykl:61.4>
Viherlandia Puutarha-alan palvelukeskuksen verkkokaupasta voi tilata siemeniä ja puutarhakirjoja. Muu valikoima on ostettavissa paikan päältä.	<http://urn.fi/URN:NBN:fi:au:ykl:67.3>
Kevytsoraharkkojen mitat, harkko- ja laastimenekki	<http://urn.fi/URN:NBN:fi:au:ykl:66.33>
Kitu – Kirjallisuudentutkimuksen asiasanasto Kitu on SKS:n kirjaston laatima ja ylläpitämä kaksikielinen asiasanasto (suomi-englanti), joka sisältää kirjallisuudentutkimuksen alan termit.	<http://urn.fi/URN:NBN:fi:au:ykl:86>
Suomen kauppalaivastotietokanta Tietokanta sisältää tietoja Suomen kauppalaivastosta vuosilta 1921-1983. Tiedot ovat pääasiassa peräisin Merenkulkulaitoksen julkaisemasta Suomen kauppalaivasto -kirjasarjasta. Hakumahdollisuudet ovat monipuoliset. Laivoja voi etsiä muun muassa nimen, alustyypin, materiaalin, nopeuden, koon, rekisteripaikan ja omistajan mukaan.	<http://urn.fi/URN:NBN:fi:au:ykl:62.542>
NGS - Gardens open for Charity Osa Englannin ja Walesin puutarhoista avaa ovensa vuosittain lyhyeksi ajaksi ja lahjoittaa pääsymaksutulot hyväntekeväisyyteen. Toimintaa organisoivat järjestön sivuilla on puutarhahaku, kuvaukset puutarhoista, tiedot sijainnista, yhteystiedoista ja aukioloajoista. Erikseen on lueteltu puutarhat, jotka tarjoavat myös majoituksen.	<http://urn.fi/URN:NBN:fi:au:ykl:67.3>
PrsSystems PC Shop Tietokoneet, tulostimet, multimedia, komponentit	<http://urn.fi/URN:NBN:fi:au:ykl:61.4>
Dungeon & Dragons Maailman ensimmäisen roolipeliin, Dungeons & Dragonsiin keskittyneet sivut. Tuote-esittelyitä, linkkejä ja uutisia.	<http://urn.fi/URN:NBN:fi:au:ykl:79.813>
Sibelius-Akatemia Sibelius-Akatemian verkkosivut sisältävät tiedot yliopiston opetuksesta, organisaatiosta, konserteista ja kansainvälisestä toiminnasta. Lisäksi sivuilla on yhteystiedot ja henkilöhaku sekä linkkejä musiikkialan www-sivuille ja -palveluihin. Myös rekrytointipalvelu.	<http://urn.fi/URN:NBN:fi:au:ykl:38.41> <http://urn.fi/URN:NBN:fi:au:ykl:78>
Ensiapu Corame Oy:n Tohtori.FI -palvelun sivuilla julkaistu Ensiapu-opas sisältää n. 40 artikkelia hätäensiavun perusteista sekä ensiapukursseista ja ensiaputarvikkeista.	<http://urn.fi/URN:NBN:fi:au:ykl:59.23>
Sociological Research Online Sociological Research Online julkaisee artikkeleita sosiologian eri aloilta. Artikkeleiden tiivistelmät ovat kaikkien luettavissa, kokoteksteihin pääsee joko laitosten (esim. yliopistojen) kautta tai hankkimalla oman lukuoikeuden.	<http://urn.fi/URN:NBN:fi:au:ykl:30.1>
ArtBabble Verkkosivustolle kerätään lukuisien yhdysvaltalaisten taidemuseoiden videoita. Museoista mukana ovat esimerkiksi MoMA, Indianapolisin taidemuseo ja Smithsonian. Videoilla on taiteilijahaastatteluja, taiteen tekemistä, luentoja, näyttelyesittelyjä ja museoiden kulissien takaista työtä.	<http://urn.fi/URN:NBN:fi:au:ykl:70>
Guide to Bermuda Yleistietoa, lomanviettomahdollisuuksia, majapaikkoja	<http://urn.fi/URN:NBN:fi:au:ykl:48.356>
Helsingin meripelastusyhdistys - Helsingfors sjöräddningsförening ry Sivuilla esitellään tekstein ja kuvin yhdistyksen toimintaa ja kalustoa sekä välitetään uutisia alan tapahtumista. Linkkisivulta pääsy meripelastuksen viranomaisiin sekä koti- ja ulkomaisiin sisarjärjestöihin.	<http://urn.fi/URN:NBN:fi:au:ykl:69.63>
Web german Web German -sivuilta löytyy saksan kielen sanastoa ja keskustelusopetusta eri tilanteisiin, kielioppia, interaktiivisen kielenoppimisen osuus ja harjoituksia.	<http://urn.fi/URN:NBN:fi:au:ykl:89.41>
Innebandy.se : svensk innebandy Sisältää tietoa maajoukkueesta, Ruotsin sarjoista, tuloksia, tilastoja ja historiaa.	<http://urn.fi/URN:NBN:fi:au:ykl:79.3>
How to build a kite Leijaa lennättämään! Leijanrakennusohjeita ja vähän leijan lennättämisen perusteita.	<http://urn.fi/URN:NBN:fi:au:ykl:65.8> <http://urn.fi/URN:NBN:fi:au:ykl:65.5>
CPU Site - Future Technology Processors - tiukkaa asiaa prosessoreista	<http://urn.fi/URN:NBN:fi:au:ykl:61.44>
Vascular Plant Image Gallery Putkilokasvikuvasto, jossa myös vapaatekstihaku esim. kasvien englanninkielisten tai latinalaisten nimien mukaan.	<http://urn.fi/URN:NBN:fi:au:ykl:57> <http://urn.fi/URN:NBN:fi:au:ykl:57.1>
Pikkupingviini Lastenvaunut Verkkokaupasta lastenrattaat, lelut, turvaistuimet, tarvikkeet. Maksutapoina Osuuspankin tai Nordean verkkomaksu tai tilisiirto. Myös osamaksu on mahdollista, mutta tuotteet toimitetaan ostajalle vasta kun kaikki erät on maksettu.	<http://urn.fi/URN:NBN:fi:au:ykl:64.3>
Lasten ja nuorten arkkitehtuurikoulu Arkki Lasten ja nuorten Arkkitehtuurikoulu Arkki on Suomen ensimmäinen rakennustaiteen opetukseen ja ympäristökasvatukseen erikoistunut koulu. Opetuspaikat ovat Helsingin Kaapelitehdas ja Vantaan Silkkitehdas. Sivuilla on tietoja koulun opetuksesta, seminaareista, näyttelyistä ja majaleireistä.	<http://urn.fi/URN:NBN:fi:au:ykl:72.92>
Vintage Guitar Magazine Vuosikertakitaroihin keskittyneen lehden verkkosivuilla haastatteluja, artistiesittelyjä, laite- ja levyarvioita.	<http://urn.fi/URN:NBN:fi:au:ykl:78.65>
Yksityistietoimitus Sivulta selviää, mikä on yksityistie ja milloin tarvitaan yksityistietoimitusta.	<http://urn.fi/URN:NBN:fi:au:ykl:33.4>
Maarianhamina: Katrina	<http://urn.fi/URN:NBN:fi:au:ykl:01.8>
Eeva Verkkosivulla on pääkirjoitus ja näytteitä painetun lehden jutuista.	<http://urn.fi/URN:NBN:fi:au:ykl:05.1>
Pelastusarmeija Pelastusarmeijan historiaa ja tehtävät. Sotahuuto-lehti. Linkki kansainvälisen Pelastusarmeijan sivulle.	<http://urn.fi/URN:NBN:fi:au:ykl:28.7>
Hippalot Lasten taidefestivaali Hippalot Hämeenlinnassa 29.7.—1.8.2010 on rakennettu kaupunki-teeman ympärille. Lue sivulta ohjelman esittely.	<http://urn.fi/URN:NBN:fi:au:ykl:77.14>
Miljøstiftelsen Bellona Norjalaisen kansalaisjärjestön Bellona Foundationin sivusto keskittyy pääasiassa Venäjän ydinenergiaan liittyviin asioihin. Tietoa löytyy ydinjätteestä, ydinaseista, ydinvoimaloista, ydinvoimaan liittyviä ympäristöasioita ja varsinkin niistä vaaroista joita ydinenergiaan ja -aseisiin liittyy. Vaihtoehtona tarjotaan ekoenergiaa josta myös löytyy paljon tietoa.	<http://urn.fi/URN:NBN:fi:au:ykl:60.85> <http://urn.fi/URN:NBN:fi:au:ykl:50.1>
Unicef UNICEFin kotisivut, joilla tietoa järjestön toiminnasta ja lapsen asemasta kehitysmaissa.	<http://urn.fi/URN:NBN:fi:au:ykl:32.4> <http://urn.fi/URN:NBN:fi:au:ykl:32.68>
RaamattuNET Tarkoitettu alunperin koulujen uskonnon opetusta varten. Kristinuskon lisäksi tietoa muistakin uskonnoista ja aihetta sivuavista teemoista. Runsas linkkivalikoima.	<http://urn.fi/URN:NBN:fi:au:ykl:20>
Kuorosuomi Kuorosuomen sivuilta löytyy tietoa suomalaisista kuoroista, kuoroliitoista, kuorosäveltäjistä sekä suomalaisen kuorolaulun historiasta ja nykyisyydestä. Sivuilla on linkkejä kuorojen, nuottijulkaisijoiden, kuorotapahtumien sekä musiikkialan järjestöjen kotisivuille. Sivuilta löytyy myös vinkkejä, miten liittyä kuoroon.	<http://urn.fi/URN:NBN:fi:au:ykl:78.34>
Kangasniemen Musiikkiviikot Kangasniemen musiikkiviikon ohjelmisto ja esiintyjät.	<http://urn.fi/URN:NBN:fi:au:ykl:78>
Ihminen ja yhteisö Uuden testamentin maailmassa Verkkojulkaisun aiheet ovat perhe, seksuaalinen käyttäytyminen, orjuus ja asuinrakennukset. Lähteet-osiossa on teemoihin liittyviä katkelmia kreikkalais-roomalaisista, juutalaisista ja kristillisistä teksteistä. Artikkelit-osiossa on Uuden testamentin sosiaalista maailmaa käsitteleviä artikkeleita, esitelmiä ja bibliografia.	<http://urn.fi/URN:NBN:fi:au:ykl:22>
LuontoPortti-verkkolehti Aiempien LuontoPortti-palveluiden lisäksi on julkaistu nyt myös verkkolehti, josta löytyy artikkeleiden lisäksi Kysy luonnosta -palsta.	<http://urn.fi/URN:NBN:fi:au:ykl:56.8>
RideFree Ry Freeride-harrastajien yhdistys edistää vapaa-ajamisen asiaa mm. ylläpitämällä vilkkaasti toimivaa keskustelufoorumia.	<http://urn.fi/URN:NBN:fi:au:ykl:79.19>
Iran a country study Kongressin kirjaston julkaisema hyvä yleisesitys, painetun kirjan nettiversio.	<http://urn.fi/URN:NBN:fi:au:ykl:48.11>
Astronomy Now On-Line Englantilainen astronomian uutislehti.	<http://urn.fi/URN:NBN:fi:au:ykl:52>
Perunkirjoitus.fi Sivusto on yksityisen asianajotoimiston laatima. Sivustossa kerrotaan yksityiskohtaisesti, mistä kaikesta on huolehdittava, kun luonnollinen henkilö kuolee.	<http://urn.fi/URN:NBN:fi:au:ykl:33.32>
Maailman ruokaohjelma YK:n alaisen järjestön (World Food Programme) suomenkielinen sivu sisältää tietoa WFP:n toiminnasta yleensä, kouluruokailuohjelmasta, Ruokaa työstä -projekteista ja muista erityisaiheista. Sivulla on myös suomenkielisiä julkaisuja, joista osa on ladattavissa pdf-tiedostoina.	<http://urn.fi/URN:NBN:fi:au:ykl:36.68>
Deutsche Messe AG, Hannover Deutsche Messe järjestää messuja muuallakin kuin Saksassa, joten tapahtumahaulla löytyy yhtä hyvin Vietnamin kuin Hannoverinkin messuja. Sivuilla on tietoa myös messukeskuksista ja muista palveluista.	<http://urn.fi/URN:NBN:fi:au:ykl:69.3>
ALVAR: Ammattitutkintoaineiston laadunvarmistus - Näyttötutkintojen järjestäjien yhteistyöelimen kotisivulla on mm. näyttötutkintoaineistojen tilauslomake, tietoa ALVARin järjestämästä koulutuksesta, ohjeita ja tarvittavia lomakkeita näytön etenemisjärjestyksessä sekä näyttötutkinnot aloilla, jotka ovat mukana ALVARissa.	<http://urn.fi/URN:NBN:fi:au:ykl:38.542>
Sub Sub-kanavan ohjelmatiedot, viihdeuutisia, chat ja tekstikanava.	<http://urn.fi/URN:NBN:fi:au:ykl:07.22>
Richard Wagner Archive Professori Salmen Wagner-sivusto esittelee säveltäjän elämänvaiheet, teokset, myös kirjallisen tuotannon ja kirjeet sekä Wagner -tutkimukset. Sivut antavat myös kulttuurihistoriallista taustaa säveltäjän tuotannolle. Osa teksteistä on saksankielisiä.	<http://urn.fi/URN:NBN:fi:au:ykl:78.991>
Life Näyttävistä ja laadukkaista kuvistaan vuosikymmenet tunnetun lehden nettiversio.	<http://urn.fi/URN:NBN:fi:au:ykl:05.1>
Virtual Museum of Canada Kanadan virtuaalimuseo sisältää museonäyttelyitä ympäri Kanadan virtuaalisesti katsottaviksi.	<http://urn.fi/URN:NBN:fi:au:ykl:48.313>
Transtukipiste Setan Transtukipisteen sivulla käsiteltäviä aiheita ovat sukupuoli ja sukupuolikäsitteistö, transvestisuus, transsukupuolisuus, interseksuaalisuus ja transsukupuolinen asiakkaana. Peleissä voit testata sukupuolesi ja mielikuvasi transsukupuolisista.	<http://urn.fi/URN:NBN:fi:au:ykl:32.2>
Hermia Web - Tampereen Teknologiakeskus Hermi käynnistää uutta liiketoimintaa ja tarjoaa yrityksille toimintaympäristöjä ja tiloja	<http://urn.fi/URN:NBN:fi:au:ykl:60>
Suomen linnut kuvissa Lintukuva.fi on suunniteltu lintukuvia tarvitsevien, esim. toimittajien ja suunnittelijoiden apuvälineeksi. Kuvia voi selata vapaasti. Jokaiseen kuvaan liittyy tiedot kuvauspaikasta ja -ajasta sekä käytetystä tekniikasta. Kuvasivuja tuottavat luontokuvaajat Markus Varesvuo, Tomi Muukkonen, Jari Peltomäki ja Arto Juvonen.	<http://urn.fi/URN:NBN:fi:au:ykl:58.12> <http://urn.fi/URN:NBN:fi:au:ykl:75.7>
Kirves: Heikki vipukirves Vipukirves on tehokas työväline polttopuiden pilkkomiseen. Sivuilla tietoa vipukirveestä, kuvalliset käyttöohjeet, käyttäjien kokemuksia sekä verkkokauppa.	<http://urn.fi/URN:NBN:fi:au:ykl:66.3>
Country Living iVillage-ryppään talolehdessä on vuoden talo esittelyssä, kotien galleria, puutarhaosio.	<http://urn.fi/URN:NBN:fi:au:ykl:05.1>
Nordic recipe archive - Vegetable dishes Mukana on salaatteja, lämpimiä ruokia ja lisukkeita. Kasvikset ovat näissä ruoissa pääosassa, mutta ne eivät ole tarkasti ottaen kasvisruokia.	<http://urn.fi/URN:NBN:fi:au:ykl:68.22>
Molecule of the month Kuukauden molekyylilistauksessa on myös haku, jolla voi etsiä molekyylin ja kuvauksen sen rakenteesta.	<http://urn.fi/URN:NBN:fi:au:ykl:54.1>
Pascal opas Teoriaa ja harjoituksia (Tatu J. Lund, 1996, 1997)	<http://urn.fi/URN:NBN:fi:au:ykl:61.3>
Osteoporosis Online Kanadalaisella sivulla on tietoa luukadosta, sen ehkäisystä, diagnosoinnista ja hoidosta.	<http://urn.fi/URN:NBN:fi:au:ykl:59.52>
Eldis gateway to development information Monipuolisesti kehitysongelmia käsittelevä palvelu. Etusivun otsikoita ovat mm. köyhyys, terveysolot, koulutus monesta näkökulmasta, kestävä kehitys, lapset, ilmastonmuutos, sukupuoli, konfliktit ja turvallisuus.	<http://urn.fi/URN:NBN:fi:au:ykl:36.68>
Amercian Chemistry Council Teollisuuden kemikaaleja tutkiva elin, joka tutkii turvallisempia vaihtoehtoja ja ohjaa luontoa suojelevaan suuntaan.	<http://urn.fi/URN:NBN:fi:au:ykl:63.5>
Luettelomedia Sisältää teollisuuden ja rakennusalan ammattilaisten ja päättäjien yhteystietoja sekä yritysten tuotteet ja palvelut. Haku Rakennustele- ja Teollisuustele-tietokannoista ja internetistä, useita rajausmahdollisuuksia.	<http://urn.fi/URN:NBN:fi:au:ykl:69>
Dysfasialasten tuki ry Dysfasialasten Tuki ry:n tuottamat sivut on tarkoitettu dysfaattisten lasten ja nuorten perheiden yhteiseksi foorumiksi, jossa voi mm. osallistua keskusteluun ja saada tukea ja neuvoja.	<http://urn.fi/URN:NBN:fi:au:ykl:59.55>
CFF Canadian Friends of Finland Ottawalaisen Suomen ystävien seuran sivustosta voi etsiä Suomi-tapahtumia alueella.	<http://urn.fi/URN:NBN:fi:au:ykl:32.6>
Käkisalmen läänin tuomiokirjakortisto Tietokanta Käkisalmen läänin 1600-luvun tuomiokirjoista, talollisten ja säätyläisten nimiä, paikannimiä ja erillisiä hakusanoja	<http://urn.fi/URN:NBN:fi:au:ykl:99.3> <http://urn.fi/URN:NBN:fi:au:ykl:92.4>
Encyclopedia of Life Elämän ensyklopedian sivuille tulee tiedot kaikista maapallon tunnetuista eliölajeista. Kyseessä on yhteistyöprojekti, johon osallistuu kymmeniä tuhansia asiantuntijoita eri puolilta maailmaa. Hanke valmistunee 2010-luvulla. Tällä hetkellä sivustolla on vasta demoja.	<http://urn.fi/URN:NBN:fi:au:ykl:57> <http://urn.fi/URN:NBN:fi:au:ykl:58> <http://urn.fi/URN:NBN:fi:au:ykl:56>
Lasten pohjoiset museosivut Lapin maakuntamuseon aineistosta toteutetut lasten pohjoiset museosivut tutustuttavat Lapin keskiaikaiseen elämään ja esineistöön.	<http://urn.fi/URN:NBN:fi:au:ykl:92.89>
Ilmalämpöpumput Mikä ihmeen ilmalämpöpumppu? -sivulta selviää mm. ilmalämpöpumpun toimintaperiaate ja toimivuus eri lämmitysjärjestelmien yhteydessä. Myös norjalaisen ilmalämpöpumpputestin tuloksia.	<http://urn.fi/URN:NBN:fi:au:ykl:66.341> <http://urn.fi/URN:NBN:fi:au:ykl:66.34>
FastFroots Flash-peli	<http://urn.fi/URN:NBN:fi:au:ykl:79.81>
Therapia Fennica Lääketieteen hakuteoksen, Therapia Fennican koekäytössä oleva verkkoversio tarjoaa tietoa sairauksista, niiden tutkimusmenetelmistä ja hoidosta. 10. painos on makusllinen ja vaati rekisteröitymisen.	<http://urn.fi/URN:NBN:fi:au:ykl:59>
Suomen Jousiampujainliitto Liiton sivuilla on luettelo jäsenseuroista, liiton organisaatio, uutisia, kilpailukalenteri sekä tietoa lajista ja ennätyksistä. Lisäksi on kilpailusäännöt, tuloksia kilpailuista, tietoa maastoammunnasta, välinepörssi ja välinekaupat sekä tietoa valmennuskoulutuksesta. Sivuilla voi tilata alan kirjallisuutta ja muuta materiaalia.	<http://urn.fi/URN:NBN:fi:au:ykl:79.17>
CITES Convention on International Trade in Endangered Species of Wild Fauna and Flora. Villieläimistön ja -kasviston uhanalaisten lajien kansainvälistä kauppaa koskeva yleissopimus englanniksi.	<http://urn.fi/URN:NBN:fi:au:ykl:50.1>
Cambrigde Dictionaries Online Sivuilta löytyy englanninen kielen (Englannin ja Amerikanenglannin) sanakirjojen lisäksi myös idiomisanakirja.	<http://urn.fi/URN:NBN:fi:au:ykl:89.5>
Apple Computer Suomi	<http://urn.fi/URN:NBN:fi:au:ykl:61.4>
Mela: työturvallisuus Tietoa Melan työturvallisuusyksiköstä, projekteista, julkaisuista, maatilan työturvallisuudesta ja työturvallisuusapurahoista.	<http://urn.fi/URN:NBN:fi:au:ykl:37.1>
BSE and CJD: Chronology of a crisis BSE-tauti todettiin ensimmäisen kerran Iso-Britanniassa 1986. BBC:n kronologinen raportti Hullun lehmän taudin ja Creutzfeld Jacobin -taudin etenemisestä vuoteen 2000 saakka.	<http://urn.fi/URN:NBN:fi:au:ykl:67.49>
Radio Sputnik Venäjänkielinen radio.	<http://urn.fi/URN:NBN:fi:au:ykl:07.21>
Galaxi - Koululaisten oma aamu-tv Galaxin sivuilla on pelejä, teemoista hevosasiaa ja ruokaohjeita, juontajien ja ohjelmien esittelyt, tietoa vieraista sekä ladattavia taustakuvia yms. Voit myös osallistua kilpailuihin, ilmoittautua yleisöksi, ehdottaa ja kysellä.	<http://urn.fi/URN:NBN:fi:au:ykl:79.8>
Valtimon kylät Sivuilta löytyvät Valtimon 11 kylän kotisivut, joilla on tietoa kylän historiasta, nykypäivästä, tapahtumista ja nähtävyyksistä.	<http://urn.fi/URN:NBN:fi:au:ykl:42.76>
Music Of The War Between The States Yhdysvaltojen sisällissodan aikaisten laulujen sanoituksia ja MIDI-tiedostoja, orkesterien esittelyjä sekä linkkejä.	<http://urn.fi/URN:NBN:fi:au:ykl:78.48312>
Parikkalan-Rautjärven Sanomat Parikkalan-Rautjärven seudun uutisia.	<http://urn.fi/URN:NBN:fi:au:ykl:05.4>
Wulffmorgenthaler Mikael Wulffin ja Anders Morgenthalerin Helsingin Sanomissa ilmestyvä sarjakuva.	<http://urn.fi/URN:NBN:fi:au:ykl:85.32>
United Nations System of Organizations Linkit YK:n jäsenjärjestöjen sivuille.	<http://urn.fi/URN:NBN:fi:au:ykl:32.5>
The African Music Encyclopedia Luettelo afrikkalaisista artisteista - vain muutamalla on www-sivu. Sivulla myös afrikkalaisen musiikkityylien sanasto ja tietoa Afrikan maista.	<http://urn.fi/URN:NBN:fi:au:ykl:78>
Valtioneuvoston kanslia - Statsrådets kansli - Prime minister's office Valtioneuvoston kanslian sivuilla esitellään Valtioneuvoston kanslia toimintaa ja tehtäviä sekä Suomen pääministeri ja pääministerin tehtävät. Valtioneuvoston kanslian sivuilta löytyy tietoarkisto.	<http://urn.fi/URN:NBN:fi:au:ykl:35.11>
